tweet_id,label
1.32802e+18,fake
1.35776e+18,fake
1.31995e+18,real
1.34677e+18,real
1.33855e+18,fake
1.32256e+18,fake
1.31776e+18,fake
1.28566e+18,real
1.28046e+18,fake
1.37208e+18,fake
1.31668e+18,fake
1.33707e+18,fake
1.375e+18,fake
1.32532e+18,real
1.36314e+18,real
1.37555e+18,fake
1.35632e+18,fake
1.24269e+18,real
1.29866e+18,real
1.34356e+18,real
1.32947e+18,fake
1.34142e+18,fake
1.32751e+18,fake
1.37875e+18,real
1.35936e+18,fake
1.33298e+18,fake
1.23874e+18,real
1.33173e+18,real
1.36361e+18,fake
1.31521e+18,real
1.34345e+18,real
1.30873e+18,real
1.36296e+18,fake
1.31922e+18,real
1.31533e+18,fake
1.23851e+18,real
1.3269e+18,fake
1.3282e+18,real
1.32621e+18,fake
1.33035e+18,fake
1.31087e+18,real
1.3087e+18,real
1.32044e+18,fake
1.29385e+18,real
1.32475e+18,fake
1.37677e+18,real
1.36205e+18,real
1.26095e+18,real
1.30824e+18,fake
1.34463e+18,fake
1.35855e+18,fake
1.29778e+18,fake
1.36863e+18,fake
1.34529e+18,real
1.30081e+18,real
1.34848e+18,fake
1.32001e+18,fake
1.33281e+18,fake
1.35183e+18,real
1.29707e+18,fake
1.29815e+18,real
1.34507e+18,real
1.3543e+18,fake
1.30319e+18,real
1.30255e+18,real
1.35684e+18,real
1.32135e+18,real
1.31853e+18,fake
1.31482e+18,real
1.28041e+18,fake
1.35801e+18,real
1.27009e+18,fake
1.30286e+18,real
1.32648e+18,fake
1.26079e+18,real
1.32579e+18,real
1.36517e+18,fake
1.33191e+18,real
1.33035e+18,fake
1.31975e+18,fake
1.31964e+18,fake
1.24955e+18,real
1.34127e+18,real
1.32333e+18,real
1.33848e+18,real
1.3471e+18,fake
1.29704e+18,fake
1.35996e+18,real
1.2957e+18,real
1.32104e+18,real
1.33434e+18,fake
1.31823e+18,real
1.36137e+18,real
1.28694e+18,real
1.3312e+18,fake
1.34971e+18,real
1.31488e+18,real
1.37226e+18,real
1.30974e+18,real
1.35485e+18,real
1.34788e+18,fake
1.31979e+18,fake
1.34351e+18,real
1.32107e+18,real
1.32139e+18,real
1.37588e+18,fake
1.3623e+18,real
1.36989e+18,fake
1.25155e+18,real
1.35697e+18,real
1.3261e+18,real
1.3268e+18,fake
1.31717e+18,fake
1.32045e+18,fake
1.31584e+18,real
1.33264e+18,real
1.2483e+18,real
1.31282e+18,fake
1.31887e+18,real
1.33224e+18,real
1.34794e+18,real
1.35597e+18,fake
1.29325e+18,fake
1.35292e+18,real
1.2545e+18,real
1.32552e+18,fake
1.32137e+18,real
1.34059e+18,real
1.35512e+18,real
1.33672e+18,fake
1.36968e+18,real
1.32286e+18,fake
1.36085e+18,fake
1.31744e+18,fake
1.29343e+18,real
1.34747e+18,real
1.36519e+18,real
1.29892e+18,fake
1.30289e+18,real
1.33344e+18,real
1.34308e+18,fake
1.31088e+18,real
1.33511e+18,fake
1.33303e+18,fake
1.37505e+18,fake
1.3406e+18,fake
1.34711e+18,fake
1.34685e+18,fake
1.29311e+18,real
1.32724e+18,real
1.33812e+18,fake
1.32756e+18,real
1.24672e+18,fake
1.323e+18,fake
1.33837e+18,real
1.31196e+18,fake
1.33777e+18,fake
1.29322e+18,fake
1.30325e+18,real
1.27845e+18,fake
1.36706e+18,fake
1.33589e+18,real
1.35923e+18,real
1.34065e+18,fake
1.3183e+18,fake
1.3399e+18,real
1.33517e+18,real
1.35837e+18,real
1.26387e+18,fake
1.32824e+18,real
1.33677e+18,fake
1.35802e+18,real
1.37836e+18,fake
1.32104e+18,fake
1.3465e+18,fake
1.31959e+18,real
1.31862e+18,fake
1.34487e+18,real
1.37806e+18,fake
1.35632e+18,fake
1.36454e+18,fake
1.24671e+18,fake
1.36848e+18,fake
1.30182e+18,real
1.2529e+18,real
1.31199e+18,fake
1.30872e+18,real
1.32831e+18,fake
1.32616e+18,fake
1.36153e+18,fake
1.31766e+18,fake
1.34463e+18,real
1.31625e+18,real
1.32358e+18,real
1.30978e+18,real
1.3388e+18,real
1.31805e+18,fake
1.30619e+18,real
1.36706e+18,fake
1.2882e+18,fake
1.24601e+18,real
1.32648e+18,fake
1.29453e+18,real
1.36594e+18,real
1.37096e+18,fake
1.37214e+18,real
1.35183e+18,fake
1.35547e+18,real
1.27862e+18,fake
1.36431e+18,fake
1.3671e+18,real
1.37155e+18,fake
1.37214e+18,fake
1.29347e+18,real
1.32393e+18,real
1.35087e+18,fake
1.32039e+18,fake
1.36847e+18,fake
1.30573e+18,fake
1.32767e+18,real
1.32326e+18,real
1.37063e+18,fake
1.34312e+18,fake
1.29724e+18,fake
1.31353e+18,real
1.32791e+18,fake
1.30439e+18,real
1.35687e+18,fake
1.35623e+18,fake
1.3667e+18,real
1.25833e+18,real
1.29815e+18,real
1.34614e+18,fake
1.37424e+18,real
1.34169e+18,fake
1.25011e+18,real
1.30793e+18,real
1.34324e+18,real
1.32323e+18,real
1.33495e+18,fake
1.3758e+18,real
1.36778e+18,real
1.35544e+18,real
1.33222e+18,fake
1.32568e+18,real
1.29489e+18,real
1.2561e+18,real
1.32792e+18,real
1.31643e+18,fake
1.36719e+18,real
1.32859e+18,real
1.29458e+18,real
1.34855e+18,real
1.32605e+18,real
1.35411e+18,real
1.34343e+18,fake
1.35906e+18,real
1.31214e+18,real
1.29495e+18,real
1.35612e+18,real
1.2779e+18,real
1.28372e+18,real
1.33061e+18,real
1.35154e+18,real
1.36783e+18,fake
1.37223e+18,fake
1.34874e+18,fake
1.36205e+18,real
1.24309e+18,real
1.34531e+18,fake
1.35305e+18,real
1.3603e+18,real
1.333e+18,fake
1.32897e+18,real
1.34983e+18,fake
1.34747e+18,real
1.3301e+18,real
1.32624e+18,fake
1.33297e+18,fake
1.34362e+18,real
1.32392e+18,real
1.29543e+18,real
1.28622e+18,real
1.32831e+18,fake
1.32974e+18,real
1.23946e+18,fake
1.24679e+18,real
1.29783e+18,real
1.32795e+18,real
1.324e+18,fake
1.33383e+18,real
1.30902e+18,fake
1.34291e+18,real
1.3389e+18,fake
1.32762e+18,fake
1.33185e+18,fake
1.33086e+18,real
1.34931e+18,fake
1.34668e+18,fake
1.28766e+18,real
1.36379e+18,real
1.34526e+18,fake
1.33893e+18,real
1.36416e+18,real
1.37504e+18,real
1.35632e+18,fake
1.28482e+18,fake
1.31197e+18,fake
1.35069e+18,fake
1.31376e+18,real
1.35983e+18,fake
1.35437e+18,real
1.34035e+18,real
1.34642e+18,fake
1.34595e+18,real
1.32518e+18,fake
1.31562e+18,real
1.32648e+18,fake
1.28007e+18,real
1.34646e+18,fake
1.33564e+18,fake
1.35143e+18,real
1.24525e+18,fake
1.34139e+18,real
1.333e+18,real
1.32297e+18,real
1.34221e+18,fake
1.34423e+18,real
1.25373e+18,fake
1.35471e+18,fake
1.30693e+18,real
1.34386e+18,real
1.37174e+18,real
1.32281e+18,fake
1.36887e+18,real
1.32389e+18,real
1.35769e+18,real
1.30161e+18,real
1.35619e+18,real
1.33169e+18,fake
1.34722e+18,fake
1.31823e+18,fake
1.37644e+18,fake
1.35228e+18,real
1.34742e+18,real
1.29446e+18,fake
1.30355e+18,real
1.30105e+18,real
1.32614e+18,fake
1.35597e+18,real
1.25109e+18,real
1.31999e+18,fake
1.31885e+18,real
1.35828e+18,real
1.34894e+18,real
1.33516e+18,real
1.31023e+18,real
1.34427e+18,fake
1.28112e+18,real
1.30069e+18,fake
1.32115e+18,fake
1.24637e+18,real
1.33336e+18,real
1.32984e+18,fake
1.32748e+18,fake
1.33807e+18,real
1.31019e+18,fake
1.31356e+18,fake
1.32622e+18,fake
1.25267e+18,real
1.32142e+18,real
1.36087e+18,real
1.33017e+18,fake
1.34434e+18,real
1.35769e+18,fake
1.35981e+18,real
1.34967e+18,real
1.31863e+18,fake
1.3264e+18,real
1.32795e+18,real
1.33805e+18,fake
1.36093e+18,real
1.24205e+18,real
1.29352e+18,real
1.33581e+18,real
1.31812e+18,real
1.37096e+18,real
1.3636e+18,fake
1.37806e+18,fake
1.24531e+18,real
1.34221e+18,fake
1.34069e+18,real
1.3497e+18,fake
1.32826e+18,fake
1.3682e+18,real
1.32044e+18,fake
1.36512e+18,real
1.32874e+18,fake
1.30898e+18,fake
1.32614e+18,real
1.37457e+18,real
1.34344e+18,fake
1.31843e+18,real
1.33203e+18,fake
1.32539e+18,real
1.33193e+18,real
1.31948e+18,fake
1.34649e+18,fake
1.34348e+18,fake
1.35908e+18,real
1.28095e+18,real
1.32533e+18,real
1.29492e+18,real
1.29233e+18,fake
1.29778e+18,real
1.35115e+18,real
1.25484e+18,real
1.33479e+18,fake
1.36888e+18,real
1.2953e+18,real
1.28296e+18,real
1.37471e+18,fake
1.31487e+18,real
1.31533e+18,fake
1.36527e+18,fake
1.35324e+18,fake
1.28997e+18,fake
1.37297e+18,fake
1.3132e+18,fake
1.37149e+18,real
1.34931e+18,real
1.31443e+18,fake
1.26207e+18,real
1.3284e+18,real
1.30467e+18,real
1.36661e+18,fake
1.33327e+18,fake
1.33408e+18,real
1.24703e+18,fake
1.35036e+18,fake
1.35863e+18,fake
1.35584e+18,fake
1.35829e+18,fake
1.34786e+18,real
1.32178e+18,fake
1.33693e+18,fake
1.29781e+18,real
1.30908e+18,real
1.32753e+18,real
1.33127e+18,fake
1.35606e+18,fake
1.32748e+18,fake
1.31642e+18,real
1.23856e+18,real
1.36848e+18,fake
1.32072e+18,real
1.3213e+18,fake
1.26091e+18,real
1.35004e+18,real
1.30831e+18,real
1.31275e+18,real
1.34669e+18,real
1.33764e+18,real
1.30762e+18,real
1.34924e+18,fake
1.35342e+18,real
1.3487e+18,fake
1.32193e+18,fake
1.34966e+18,fake
1.31498e+18,fake
1.32868e+18,fake
1.36595e+18,real
1.23891e+18,real
1.35904e+18,real
1.31703e+18,fake
1.31862e+18,fake
1.2587e+18,real
1.24829e+18,real
1.35622e+18,real
1.34534e+18,fake
1.3334e+18,fake
1.3179e+18,fake
1.35479e+18,fake
1.28954e+18,real
1.33003e+18,fake
1.35651e+18,real
1.35583e+18,real
1.3302e+18,real
1.31932e+18,fake
1.35765e+18,real
1.34107e+18,fake
1.33958e+18,fake
1.24272e+18,fake
1.35373e+18,fake
1.34649e+18,fake
1.31975e+18,fake
1.36851e+18,real
1.32536e+18,real
1.36229e+18,real
1.29744e+18,real
1.31633e+18,real
1.24955e+18,real
1.36417e+18,real
1.342e+18,real
1.35323e+18,fake
1.35103e+18,real
1.32801e+18,real
1.29343e+18,real
1.31851e+18,real
1.34312e+18,real
1.36247e+18,real
1.33511e+18,real
1.24146e+18,real
1.34131e+18,real
1.3301e+18,fake
1.32532e+18,fake
1.33351e+18,real
1.24023e+18,real
1.31718e+18,fake
1.29278e+18,real
1.33188e+18,fake
1.34026e+18,real
1.32713e+18,fake
1.32324e+18,fake
1.36155e+18,real
1.33126e+18,fake
1.35469e+18,fake
1.31593e+18,fake
1.35629e+18,real
1.24216e+18,real
1.33634e+18,fake
1.35179e+18,real
1.31019e+18,fake
1.32783e+18,real
1.34527e+18,real
1.28886e+18,fake
1.27786e+18,real
1.33985e+18,fake
1.29717e+18,real
1.33742e+18,fake
1.35148e+18,fake
1.34779e+18,fake
1.2835e+18,fake
1.33052e+18,fake
1.31824e+18,fake
1.26083e+18,real
1.37575e+18,fake
1.33929e+18,fake
1.34617e+18,fake
1.35432e+18,real
1.33489e+18,fake
1.24239e+18,real
1.33005e+18,fake
1.33986e+18,real
1.35807e+18,fake
1.33837e+18,real
1.33564e+18,fake
1.36587e+18,fake
1.33837e+18,fake
1.32902e+18,real
1.33994e+18,real
1.37256e+18,real
1.29816e+18,real
1.30031e+18,real
1.35004e+18,real
1.33667e+18,fake
1.36131e+18,fake
1.2982e+18,real
1.34511e+18,fake
1.35524e+18,fake
1.32697e+18,fake
1.36707e+18,fake
1.37577e+18,real
1.36199e+18,real
1.36198e+18,real
1.35728e+18,real
1.33365e+18,real
1.31827e+18,fake
1.34357e+18,real
1.32761e+18,fake
1.3139e+18,fake
1.33298e+18,fake
1.33291e+18,real
1.29564e+18,real
1.34381e+18,real
1.33119e+18,real
1.29891e+18,real
1.30327e+18,real
1.33444e+18,real
1.24668e+18,fake
1.30001e+18,real
1.33109e+18,fake
1.32315e+18,fake
1.32398e+18,fake
1.3562e+18,fake
1.34185e+18,real
1.29303e+18,fake
1.24074e+18,fake
1.35686e+18,fake
1.32242e+18,fake
1.34617e+18,fake
1.36705e+18,real
1.31889e+18,real
1.31734e+18,real
1.35325e+18,real
1.30066e+18,real
1.29426e+18,fake
1.34671e+18,real
1.33046e+18,real
1.35113e+18,real
1.36024e+18,real
1.29675e+18,real
1.32252e+18,fake
1.35479e+18,fake
1.35449e+18,real
1.31852e+18,fake
1.36552e+18,real
1.3451e+18,fake
1.35873e+18,real
1.36083e+18,real
1.31305e+18,real
1.34602e+18,fake
1.36163e+18,real
1.36922e+18,real
1.35151e+18,fake
1.3098e+18,real
1.32988e+18,real
1.32659e+18,fake
1.34572e+18,fake
1.32463e+18,fake
1.32685e+18,fake
1.34566e+18,real
1.36463e+18,fake
1.32613e+18,fake
1.35215e+18,fake
1.31895e+18,real
1.29752e+18,real
1.33625e+18,real
1.36706e+18,real
1.31607e+18,real
1.25e+18,real
1.34645e+18,fake
1.32611e+18,real
1.35904e+18,real
1.33657e+18,real
1.32208e+18,fake
1.31935e+18,real
1.33016e+18,fake
1.33192e+18,real
1.37327e+18,real
1.35366e+18,real
1.37619e+18,real
1.33087e+18,fake
1.36844e+18,fake
1.33034e+18,fake
1.31777e+18,fake
1.34831e+18,real
1.32574e+18,real
1.31122e+18,real
1.33077e+18,fake
1.34206e+18,fake
1.37332e+18,real
1.32798e+18,fake
1.37321e+18,real
1.32971e+18,fake
1.32181e+18,real
1.34849e+18,real
1.32791e+18,real
1.33783e+18,real
1.3344e+18,real
1.31666e+18,real
1.33348e+18,fake
1.34706e+18,real
1.32395e+18,fake
1.37427e+18,real
1.34233e+18,real
1.31502e+18,fake
1.32427e+18,real
1.31498e+18,fake
1.29067e+18,fake
1.23951e+18,real
1.36848e+18,fake
1.32769e+18,fake
1.31414e+18,real
1.31775e+18,fake
1.32649e+18,fake
1.34642e+18,fake
1.24746e+18,real
1.3453e+18,fake
1.3613e+18,fake
1.35046e+18,real
1.36478e+18,fake
1.36592e+18,real
1.35902e+18,real
1.32476e+18,fake
1.30182e+18,real
1.28733e+18,real
1.34199e+18,fake
1.28669e+18,fake
1.35189e+18,fake
1.33815e+18,fake
1.32259e+18,fake
1.30981e+18,real
1.32943e+18,fake
1.37229e+18,fake
1.36158e+18,real
1.25833e+18,real
1.31807e+18,fake
1.24632e+18,fake
1.33408e+18,real
1.32252e+18,fake
1.35442e+18,real
1.33735e+18,real
1.34903e+18,fake
1.29384e+18,real
1.32576e+18,real
1.3594e+18,real
1.36122e+18,real
1.31924e+18,real
1.32352e+18,real
1.34145e+18,real
1.35995e+18,fake
1.36483e+18,real
1.34963e+18,real
1.34932e+18,fake
1.35763e+18,fake
1.29453e+18,real
1.29429e+18,fake
1.30665e+18,real
1.25833e+18,real
1.33801e+18,real
1.33333e+18,real
1.32748e+18,fake
1.32065e+18,real
1.30984e+18,fake
1.34705e+18,fake
1.31631e+18,real
1.34278e+18,real
1.32146e+18,fake
1.37029e+18,real
1.32147e+18,real
1.37064e+18,real
1.33083e+18,real
1.29493e+18,real
1.34416e+18,real
1.35535e+18,fake
1.36356e+18,fake
1.3232e+18,fake
1.32065e+18,real
1.35995e+18,real
1.35992e+18,real
1.3214e+18,real
1.345e+18,fake
1.33548e+18,fake
1.27969e+18,real
1.34417e+18,fake
1.3587e+18,real
1.33099e+18,fake
1.37164e+18,fake
1.35653e+18,fake
1.3134e+18,real
1.26755e+18,fake
1.35798e+18,real
1.29756e+18,real
1.35553e+18,real
1.26175e+18,real
1.31779e+18,fake
1.37316e+18,fake
1.37028e+18,fake
1.36883e+18,real
1.33034e+18,fake
1.31699e+18,fake
1.32104e+18,fake
1.25141e+18,real
1.36792e+18,real
1.31936e+18,fake
1.29892e+18,fake
1.31455e+18,fake
1.32619e+18,fake
1.3193e+18,fake
1.32842e+18,fake
1.32684e+18,real
1.33439e+18,fake
1.32693e+18,real
1.36999e+18,real
1.31358e+18,real
1.35156e+18,real
1.32874e+18,fake
1.35987e+18,fake
1.33155e+18,real
1.33712e+18,fake
1.36206e+18,real
1.32333e+18,fake
1.28852e+18,real
1.31505e+18,fake
1.36742e+18,real
1.35777e+18,fake
1.32263e+18,fake
1.34169e+18,fake
1.3619e+18,real
1.30157e+18,real
1.32903e+18,fake
1.33157e+18,real
1.32791e+18,fake
1.329e+18,real
1.34392e+18,fake
1.34614e+18,fake
1.34641e+18,fake
1.23816e+18,fake
1.31707e+18,real
1.35154e+18,fake
1.25177e+18,real
1.32681e+18,real
1.29602e+18,real
1.32786e+18,fake
1.34821e+18,fake
1.33297e+18,real
1.35919e+18,fake
1.36307e+18,fake
1.35981e+18,real
1.3609e+18,real
1.34857e+18,fake
1.35773e+18,fake
1.31419e+18,fake
1.36008e+18,fake
1.32539e+18,real
1.35937e+18,real
1.34938e+18,real
1.34786e+18,real
1.35188e+18,real
1.34095e+18,fake
1.36842e+18,real
1.34598e+18,fake
1.32006e+18,fake
1.345e+18,real
1.32177e+18,real
1.26305e+18,real
1.36594e+18,real
1.30884e+18,real
1.34783e+18,real
1.35233e+18,fake
1.37438e+18,real
1.33479e+18,fake
1.32249e+18,real
1.31227e+18,real
1.36614e+18,fake
1.2902e+18,fake
1.33416e+18,fake
1.31498e+18,fake
1.37575e+18,fake
1.28928e+18,fake
1.3301e+18,fake
1.35043e+18,fake
1.32523e+18,fake
1.32403e+18,fake
1.31504e+18,fake
1.24163e+18,real
1.31948e+18,fake
1.32151e+18,real
1.33136e+18,fake
1.33817e+18,real
1.36687e+18,fake
1.31751e+18,real
1.3559e+18,fake
1.34387e+18,real
1.23914e+18,real
1.36714e+18,fake
1.31766e+18,fake
1.31962e+18,fake
1.3236e+18,fake
1.2418e+18,fake
1.36164e+18,real
1.29675e+18,real
1.35994e+18,real
1.33022e+18,fake
1.30037e+18,real
1.25467e+18,real
1.25301e+18,real
1.29494e+18,real
1.32173e+18,fake
1.33264e+18,real
1.33801e+18,real
1.3523e+18,fake
1.34364e+18,fake
1.35142e+18,fake
1.36376e+18,fake
1.32166e+18,fake
1.34123e+18,real
1.29251e+18,real
1.33227e+18,fake
1.30631e+18,real
1.31442e+18,fake
1.37068e+18,fake
1.32928e+18,real
1.36847e+18,fake
1.3272e+18,real
1.23839e+18,real
1.35945e+18,real
1.29539e+18,fake
1.32552e+18,fake
1.34798e+18,fake
1.25845e+18,real
1.33908e+18,fake
1.32009e+18,fake
1.2387e+18,real
1.3149e+18,real
1.34601e+18,real
1.30847e+18,fake
1.33132e+18,fake
1.27747e+18,fake
1.33053e+18,fake
1.24127e+18,real
1.25181e+18,real
1.35612e+18,real
1.36489e+18,real
1.37533e+18,real
1.34233e+18,fake
1.31417e+18,fake
1.30291e+18,real
1.31959e+18,real
1.29967e+18,real
1.35476e+18,fake
1.30943e+18,fake
1.34962e+18,fake
1.33438e+18,real
1.33131e+18,fake
1.32318e+18,fake
1.24095e+18,real
1.31469e+18,fake
1.31353e+18,fake
1.3347e+18,fake
1.32483e+18,fake
1.37142e+18,real
1.31986e+18,fake
1.36019e+18,fake
1.34306e+18,real
1.33766e+18,real
1.3099e+18,real
1.35514e+18,fake
1.36234e+18,real
1.37567e+18,real
1.31702e+18,real
1.31417e+18,fake
1.3268e+18,fake
1.26029e+18,real
1.35412e+18,fake
1.34176e+18,fake
1.25396e+18,real
1.3136e+18,fake
1.29359e+18,fake
1.32532e+18,fake
1.33765e+18,real
1.32607e+18,real
1.32331e+18,real
1.24283e+18,fake
1.32277e+18,real
1.33773e+18,fake
1.32797e+18,real
1.33586e+18,real
1.3286e+18,real
1.30541e+18,real
1.36632e+18,fake
1.34856e+18,real
1.23893e+18,real
1.2967e+18,real
1.36091e+18,fake
1.3139e+18,fake
1.30155e+18,fake
1.36259e+18,fake
1.36588e+18,fake
1.33948e+18,real
1.35735e+18,real
1.32104e+18,fake
1.34208e+18,real
1.35762e+18,fake
1.35114e+18,real
1.30825e+18,fake
1.33993e+18,fake
1.32403e+18,fake
1.27929e+18,fake
1.35123e+18,fake
1.24384e+18,real
1.36707e+18,fake
1.2949e+18,real
1.33655e+18,fake
1.36707e+18,fake
1.36226e+18,fake
1.36055e+18,real
1.33639e+18,fake
1.34314e+18,fake
1.34646e+18,fake
1.36965e+18,fake
1.36277e+18,fake
1.24673e+18,fake
1.31825e+18,fake
1.35527e+18,fake
1.34176e+18,fake
1.33885e+18,fake
1.3689e+18,real
1.34356e+18,fake
1.27741e+18,fake
1.36819e+18,fake
1.33155e+18,fake
1.31878e+18,real
1.31532e+18,fake
1.32714e+18,fake
1.35067e+18,real
1.3036e+18,real
1.3536e+18,fake
1.37751e+18,real
1.33042e+18,real
1.36531e+18,fake
1.31504e+18,fake
1.34286e+18,fake
1.34646e+18,fake
1.33915e+18,fake
1.37277e+18,fake
1.31996e+18,real
1.35505e+18,real
1.25328e+18,real
1.32831e+18,real
1.2982e+18,real
1.34839e+18,fake
1.31422e+18,fake
1.31744e+18,real
1.35398e+18,fake
1.29059e+18,real
1.31532e+18,real
1.3465e+18,fake
1.31235e+18,real
1.3523e+18,real
1.37461e+18,fake
1.31533e+18,fake
1.34257e+18,fake
1.32804e+18,fake
1.34821e+18,real
1.32937e+18,real
1.34961e+18,real
1.27188e+18,fake
1.35699e+18,fake
1.36081e+18,real
1.36329e+18,fake
1.31773e+18,real
1.30173e+18,fake
1.37068e+18,fake
1.32876e+18,fake
1.31779e+18,fake
1.31855e+18,fake
1.34218e+18,real
1.3534e+18,real
1.32189e+18,fake
1.33114e+18,real
1.32256e+18,fake
1.31888e+18,real
1.32751e+18,fake
1.33164e+18,fake
1.29353e+18,real
1.31964e+18,fake
1.34894e+18,real
1.32214e+18,fake
1.36124e+18,fake
1.30243e+18,fake
1.35293e+18,real
1.34526e+18,fake
1.3626e+18,fake
1.36558e+18,real
1.32828e+18,real
1.37171e+18,real
1.34111e+18,fake
1.32762e+18,fake
1.37505e+18,real
1.33415e+18,fake
1.34614e+18,fake
1.35611e+18,fake
1.31777e+18,fake
1.33667e+18,fake
1.33297e+18,real
1.32984e+18,fake
1.31996e+18,fake
1.25254e+18,real
1.32255e+18,fake
1.33662e+18,real
1.3465e+18,fake
1.34798e+18,fake
1.24271e+18,real
1.37506e+18,fake
1.35476e+18,fake
1.35811e+18,fake
1.32568e+18,fake
1.34969e+18,fake
1.3293e+18,real
1.3527e+18,real
1.35148e+18,real
1.34236e+18,fake
1.33834e+18,fake
1.37751e+18,real
1.3356e+18,fake
1.37537e+18,fake
1.30447e+18,fake
1.34641e+18,real
1.35122e+18,fake
1.32517e+18,fake
1.30985e+18,real
1.31487e+18,real
1.35682e+18,fake
1.33586e+18,fake
1.35372e+18,fake
1.36454e+18,fake
1.2413e+18,real
1.29135e+18,fake
1.34834e+18,real
1.30863e+18,real
1.34964e+18,real
1.31967e+18,fake
1.32624e+18,fake
1.3409e+18,fake
1.2882e+18,real
1.28237e+18,fake
1.35217e+18,fake
1.24539e+18,fake
1.32788e+18,real
1.37807e+18,real
1.34585e+18,fake
1.37006e+18,fake
1.31421e+18,fake
1.24399e+18,real
1.37588e+18,fake
1.34214e+18,fake
1.33199e+18,real
1.36048e+18,fake
1.28089e+18,fake
1.35155e+18,fake
1.35144e+18,fake
1.3081e+18,real
1.35015e+18,fake
1.37589e+18,fake
1.33259e+18,real
1.29851e+18,real
1.31483e+18,real
1.34968e+18,fake
1.3317e+18,fake
1.35155e+18,fake
1.31681e+18,fake
1.32532e+18,fake
1.37589e+18,fake
1.34494e+18,fake
1.3638e+18,real
1.34161e+18,real
1.32372e+18,real
1.36226e+18,fake
1.30947e+18,real
1.36703e+18,fake
1.32501e+18,fake
1.35142e+18,real
1.32972e+18,real
1.31356e+18,fake
1.36639e+18,fake
1.31552e+18,fake
1.36613e+18,fake
1.32248e+18,fake
1.32208e+18,real
1.37857e+18,real
1.30175e+18,real
1.35693e+18,real
1.34822e+18,fake
1.34778e+18,real
1.2956e+18,fake
1.36534e+18,fake
1.35762e+18,fake
1.34965e+18,fake
1.31782e+18,real
1.32904e+18,real
1.35405e+18,fake
1.34869e+18,fake
1.31212e+18,fake
1.33124e+18,real
1.36252e+18,fake
1.34828e+18,real
1.36699e+18,real
1.35467e+18,fake
1.32895e+18,fake
1.33767e+18,real
1.3522e+18,fake
1.24323e+18,fake
1.32832e+18,fake
1.34746e+18,real
1.35538e+18,real
1.3594e+18,fake
1.29348e+18,real
1.34652e+18,fake
1.33588e+18,real
1.31744e+18,fake
1.31821e+18,fake
1.32874e+18,fake
1.32748e+18,fake
1.37005e+18,fake
1.36881e+18,real
1.37191e+18,real
1.366e+18,fake
1.34649e+18,fake
1.35943e+18,real
1.3558e+18,real
1.34177e+18,fake
1.31827e+18,fake
1.32153e+18,real
1.36599e+18,real
1.36311e+18,fake
1.33437e+18,fake
1.32766e+18,real
1.30693e+18,real
1.3166e+18,real
1.33912e+18,real
1.36274e+18,real
1.35513e+18,real
1.30509e+18,real
1.3406e+18,fake
1.37042e+18,real
1.32971e+18,fake
1.31938e+18,real
1.24456e+18,real
1.36595e+18,real
1.33704e+18,real
1.36348e+18,real
1.24323e+18,real
1.30218e+18,real
1.32104e+18,fake
1.28188e+18,fake
1.29682e+18,fake
1.24342e+18,real
1.3382e+18,fake
1.32677e+18,fake
1.33332e+18,fake
1.34257e+18,fake
1.37103e+18,real
1.32866e+18,real
1.37137e+18,fake
1.26478e+18,real
1.3494e+18,real
1.34127e+18,real
1.32827e+18,fake
1.32105e+18,fake
1.33113e+18,real
1.24862e+18,fake
1.32904e+18,fake
1.36056e+18,fake
1.2414e+18,real
1.36848e+18,fake
1.36467e+18,fake
1.29904e+18,real
1.31895e+18,real
1.32223e+18,fake
1.32097e+18,real
1.3589e+18,fake
1.36412e+18,fake
1.35112e+18,real
1.33117e+18,fake
1.36698e+18,fake
1.29348e+18,real
1.36815e+18,real
1.33229e+18,fake
1.24059e+18,real
1.37463e+18,real
1.3464e+18,fake
1.36634e+18,real
1.31025e+18,fake
1.32988e+18,real
1.31966e+18,fake
1.35514e+18,fake
1.32648e+18,fake
1.33668e+18,fake
1.37388e+18,real
1.31931e+18,fake
1.32622e+18,fake
1.35512e+18,real
1.36814e+18,real
1.35262e+18,fake
1.36429e+18,fake
1.24291e+18,real
1.25903e+18,fake
1.32175e+18,real
1.33045e+18,fake
1.31498e+18,real
1.32178e+18,real
1.32546e+18,fake
1.3196e+18,real
1.37226e+18,fake
1.33148e+18,fake
1.3255e+18,real
1.33109e+18,fake
1.32127e+18,real
1.28116e+18,real
1.33492e+18,fake
1.34536e+18,fake
1.30836e+18,real
1.31759e+18,fake
1.37582e+18,fake
1.33553e+18,real
1.34641e+18,fake
1.36523e+18,real
1.31375e+18,real
1.35467e+18,fake
1.24467e+18,real
1.29463e+18,fake
1.31681e+18,fake
1.30725e+18,real
1.31424e+18,fake
1.34601e+18,real
1.31773e+18,real
1.35762e+18,fake
1.34359e+18,real
1.35669e+18,fake
1.31199e+18,fake
1.34205e+18,real
1.31986e+18,fake
1.31345e+18,real
1.33626e+18,real
1.31415e+18,real
1.31852e+18,fake
1.30717e+18,real
1.31558e+18,real
1.31707e+18,fake
1.32167e+18,fake
1.37572e+18,real
1.35953e+18,real
1.24311e+18,real
1.33148e+18,fake
1.33771e+18,real
1.30012e+18,real
1.34581e+18,real
1.32275e+18,fake
1.30145e+18,real
1.35581e+18,real
1.33714e+18,fake
