urls,photos,video,Label,text_length,tweet_hash
0,0,1.0,1,25.0,5a96586f10fa0d918b8b96127a7accaa693299c65455d3f9800bc28d1d455348
0,0,0.0,1,35.0,8ff762635c9d5d8dda838076ecf5ab924ba0c8e6c868141de7ecba8e39e92c6a
0,0,0.0,1,24.0,b9fb107c67ad39301028b6b66afd9f8deebd6275508300fa92a57ffc2acc2034
1,0,0.0,1,27.0,c53194c992d05291c86e746a60e7633e2f8b893e3a79662d841d3b4ec5a92d1b
1,0,1.0,1,47.0,24dc4c522b26204bcbb238f98b64a3b7945da83ac47afc81f834ea52b35b405a
1,0,0.0,0,18.0,3c32068bf25e1d66d092730dd3f6ac5a310ed5f260cd9bd64fac082db8de894e
0,1,1.0,1,17.0,d01776d421cda18850a2937e732db69b4787d4eeaa035f9543e1985fa91c82b7
1,1,1.0,1,55.0,8650d3a01cd915f8489b469b5a298fc1eeb1daf8c8e3b2e30282566d6bee949a
0,0,0.0,0,12.0,4e253e0aeaabdad82d2a82608ad60987bb2ed9600e9e7e979944c8920be13108
0,1,1.0,1,50.0,f3c1e633147b78761e41e6e307ecd319e3039630d82182c50a1318993ec9f22a
1,0,0.0,0,21.0,269e312534f88117aea8ae4b3d0fe778222053ef21779697dffee06d31db1d79
1,0,0.0,1,47.0,24a699becb187b5d19de11a80fcfba350872e6597905f2da0e38a2fb62b0b222
0,0,0.0,1,36.0,24d55bb393cc289dc403a5d7b0991070f504c321416e54ca5e91c4eda4bde3ca
1,0,0.0,0,45.0,e1fc78e3c026e70e26baff04fb0005138d98b49fb8469415678495bce83927a5
0,0,0.0,0,31.0,a41f6e1fc1b3b89cc13e014cd92f71d235be59668f0981f5f217278e1643ef4a
0,0,0.0,1,32.0,144d04bf87aa39fbd088f8681bc12957e0a3b1ae0d5261f80b92ee3f3da20bf2
0,0,0.0,0,24.0,7d0044ad5268b09aa0641f1f2d08aaa0d97ae186d7c2c6ca902df22fcc9e368b
0,0,0.0,0,9.0,e0773d28bfb76eb567b7bc5f8bb4ce5c60b9801d95c868d274f7c5df95286e84
1,0,0.0,1,27.0,7fde76fc7b73b8c1b112f460e5456c631e0e6ba206c31eb40a406a909030bdd0
0,1,1.0,0,58.0,bea5d0eeb1b50485bd9e4093281ce06ceb4c3991cc33f855e3dca786c86bf4bb
0,0,0.0,0,49.0,a19b0c05f6f415b7e2066a4801e0e3fb3f2dc9ae9a3276355a42ad4224f37070
0,1,1.0,0,83.0,3c3315aa5d8b3d2b73d34f6e15ebaaec7bea35e3545d6e3389345fb1a5b04a95
0,0,0.0,0,61.0,347ad2d9c0cffb2796d84ebe8333eab1b5d38da4304ec19beb0032cb3b74515b
1,0,0.0,1,39.0,bc5d0a5d9e0206ddd83414fba88f263456150215e5eab9e8f08828f81c1add29
0,0,0.0,1,52.0,44dfcdab2f22fe833fb80227bbc575ec850e55f26ac5deff6bc95c108c9b2c7d
1,0,0.0,0,23.0,31b9d6d54b9a0c254ccd69809aac2d2e8577f727532990fc59aeff742bb571f0
1,0,0.0,0,31.0,d655941ec1f7f5945cc16bd872b78c88fd1eab101059a07595a7e95bd40121ef
1,0,0.0,1,16.0,3cb782138c38ca4ca45a7e41815dc95ebbbd90ddafa3b9c5856860cf3a124a7d
1,0,0.0,1,53.0,300364044c5917288116fa775f07acc7f98589732d8121c389c617163817c522
1,1,1.0,1,14.0,54225bc689ac01fa42feee03c69b1d3ac6ec372969d6cf6d12bac7b3ec82f68f
0,0,0.0,0,54.0,7f1b9967c1981c385d8a44ae02861e3ee285de097d37148dcabd03b9732d7602
0,0,0.0,1,36.0,093992d0d2f747904ab4f353a17c86d5c98e2dd4dec5c67770729ee755da7225
0,0,0.0,0,16.0,e6c9e55659e1c127df0890aa7f633de7e47936c3fe43fae6a9e2f2b24025392b
0,0,0.0,0,22.0,b9eecba07aa89ef33fca74d04ce3ac919e218c45bf1ea9702912fd112497cf8b
0,0,0.0,0,34.0,a692f812cc58449f521eda0491bb762e970e31ebf3968510236efe31c646185f
0,0,0.0,1,18.0,4d729db5a7db5fac6b13fdee2f230cf4fd0daffc733673e266da90ae22a513b6
0,1,1.0,0,55.0,b0ea844dff82222f3cb6186685a4022a191dd35aa02ea38bf4974d0008122005
1,0,0.0,1,40.0,ee82630bd771106bac03476c3ac635561529c862e89cb9a55ff23485bfe23c49
0,0,0.0,0,38.0,8f2a6767d281b36468eff400e8497dbb397b4559d64586ca774c127205908bc7
0,0,0.0,0,12.0,b55dcb14576ede703d6ebfc2fce309301246ef3dd7fc1619c7df59d3f1cf302d
1,0,0.0,1,40.0,98ec8d64b4eccd338e7a158a24d270b9972d666eec02b6b5af79f5b277f0802a
0,0,0.0,0,9.0,8c8ab7008f17f87d33830f68d427aa439dd24551c901173829afccca072f1dab
0,0,0.0,0,6.0,422e21622cc5562f71ead3095bea7533a86885045b75d3ae99b80c681b22a961
0,0,0.0,0,13.0,5e50f58d29f18cb3d6d3f7b35bff7c82836be6110f89329dad6a0d63d7f9d7cd
1,0,0.0,1,17.0,2a2fa7768388db334bd8fad74a237542451e9d01cc540dfaefc63ca9729b1841
1,0,0.0,1,44.0,3c5c081cd1fdc123e4b00a45e303c0b14ec6d494a04ec75029361edca7ccfe4e
0,1,1.0,1,47.0,19ff51af7add292e863ac1198ee76bbfbc758c43113145bbf0d43e832bcbf50e
1,0,0.0,1,41.0,83f61f08f125236ea2e30fce55cb1e29f8845148fa2964a3fd7d4ff07f29bcce
0,0,0.0,0,17.0,850ead32fc3408d43a0149d7e5ad02812b662ce86d58a9565ddadac997c92837
1,0,0.0,1,42.0,66123192af0cbcc7a316e41ac51843e8d3e92179bcc3df424a095e7e3a58dd1a
1,0,0.0,1,48.0,854a53831a30386d3eb7466dc6df6b8251a947b4d4441887ce8227cdc95c87c4
0,0,0.0,0,37.0,b1824661e374442731c041527098971f283086c7264fea0e4d0c2d84dd9dd06e
0,0,1.0,1,41.0,4018a1d572b067b77c6e80ba5b62f227a2030172b3b5fc49e40a72a65a839fb3
0,0,0.0,0,22.0,d1f5e1e4f8da3192c304b243a8acea2265b59ec3c4b0d2e1c6a9b775af64ffe0
0,0,0.0,1,16.0,c38e198451d228a2cff0f37f53cd03278129bf951a9e1da79a00a50a710b2e75
0,0,0.0,0,6.0,19c07edcb94336e031e4fd7f31f1744423206378a332b11d8680a68b8bef79db
0,0,0.0,1,34.0,b7ea209aec5e99ee7b553d2e15928a0e5578a177b3708dbd9a1f5e1c39ce370f
1,1,1.0,1,46.0,c8deee538ec907ab01ccd6ba29762297d2b11ac6011b182c94163edd871e5e52
0,0,0.0,0,15.0,c75aaf8e195a050bf2df6dcff86c428ea2351b358059d3a9330ee21cf5fbb015
0,0,0.0,0,44.0,ee2dea606bc63e77d86dcebe1cfeebd7e7024fa731a2bc71c858ddf0a7f29109
0,0,0.0,0,4.0,c13a403942476f6c878396d9742bbcc687ef7670a42ea3821fb4616424376e70
0,1,1.0,0,36.0,1c1b5392650aea043cb32e419b3cbad5bcf60eebfb93677f4949d79e56f84a8f
0,0,0.0,0,24.0,58eed2b986706c19ab1b3aadd7ab950d7527fd82b0eaf98e0532bf9981e7e591
0,0,1.0,1,48.0,e6960491a5da411a39ca6aa2e12096b1c2893ce0ebe67f77246fb61d240f8ecb
0,0,1.0,1,38.0,63722f0f0698bdd064546d8868b9487836d52483e16fc52f036c8d9053c6fe9a
0,0,0.0,0,13.0,38f003fcdea3ad033ec22d4db1514a56e0a5422505dd3324cb3f0a8d64c567f9
0,0,0.0,0,49.0,200d4d73df087b28f46287789003f0099d27d5a219103a85aab99746051fd427
0,0,0.0,1,28.0,f476bb62a8329c60ae753dc4d1defd13ea313462d97b560c2fb47cda881383e6
0,0,0.0,0,30.0,f51f97ba1ddeeb17ebf8a4535b1f9b56ab657666ebd1d207016f3e3c2b8ccf2a
0,0,0.0,0,55.0,bc1369caa19ecf87d02a7c83180fc45b0a18b5dd21df0534afceabd3f1643080
1,0,0.0,1,46.0,cfcc6ee834c42befa77f20b1857d424216578703b1d293b3b3417b3fb0ac7de5
1,0,0.0,1,45.0,a6486868b67acdd87e33a34e41b5d374b8d41c44c80434f4a3767267663a9293
0,0,0.0,0,45.0,58afdf01e0fea0e9754a317165bcf08e6274b16c639c67f9566131163343ae2a
0,0,0.0,1,11.0,8f30a41aa6c5e40726c70338ba32e4d2f8d6085612f5fd49db23e0e25a69769c
0,0,0.0,0,59.0,22ccb830b9a11b43a258e7fcdfb4fb895d1c4384e7c84418a76dacc31758fce7
0,1,1.0,1,39.0,4d89a754099494be06c106f6d5e41954c25453c34abb01be7e15c65b509e6659
0,0,1.0,1,39.0,d21407244223ef11395fdb66be23b8859e59e1d2162746efc2f5321630394687
1,0,0.0,1,43.0,903709880f520cc39deb5290707f4c239755fc0e77efda546231184c1387c4f9
0,0,0.0,0,39.0,3b032fa686416ecaf0ea474dd837bd8e5c3dff6cbe7d9d6ee944a00be2e08c9b
0,1,1.0,0,45.0,8ef4de033153fe26d2b529b1effdb4ef2d57c15b39d59ff6e8e9662dd7c944a8
0,0,1.0,1,48.0,65f63bcc4978ccdb1ffc1029f83f0004041cdadd621b6db215ade0ad0f84148d
0,0,0.0,1,40.0,5a7005f101304b50eee325aa5152827960d85d9c1f9590e523d03fbf8db61dd3
0,0,1.0,0,26.0,48b00c848ab171f010d5728cf2a3a9423ea2e0b488f17fd16d931fef0bef20ad
0,0,0.0,0,32.0,a9832c0b8c1cb6c7a83d50caa32c74c7927fa45cd66fc60e6e11b98da9b885ed
0,0,0.0,1,13.0,53afa6ae900374b95e13d393c3dfa6be9be74995408391a98f406112fed09b79
0,0,1.0,1,48.0,e5cf983212dfbf794e57f4d44e587b30129654505fea22608235bf4c106621ac
1,0,0.0,1,21.0,805cfcde92b6bc74378ae715e8fe8bf133af2304079d61d80b605791e83d2f24
0,1,1.0,1,16.0,52106ebd512b7192ae6eda59867d349370169d2084229038d400d9cfdeb6d414
0,0,0.0,0,14.0,bbca432cf27cc02cc04cfb12ed494e1bc44f67486e7e4d607922f4e39aa06a15
0,0,0.0,0,40.0,0347bd5bfdfad432cbfd8e70170e0d7f77cdb8b82d1198f388893289a0b101b0
0,0,0.0,0,50.0,44bb92d16d9260b9625bcee60660e572be1be9a50342aac1d071b14df528e67c
0,0,1.0,1,38.0,5e78e3da3b6adf2d4eb0e6c06904a186f781c8ca58e0c07552b1af837d3d99b1
0,0,0.0,0,55.0,f59aceecf264eaee817336e0c3e8ed8dd27f6fdbe8e94cf7fdb5a66cb3ba38c1
0,1,1.0,0,55.0,a2e8d4a8883c6d3c89a989e74498e9d99d03a460ff1a84e64d1172bc981a4564
0,0,0.0,0,47.0,83cf87ef036ab25524fdc63d1924c647934bb8af6c1c2288937cbde4e4ad6790
1,0,0.0,1,25.0,1ceb75d689d15f2aede6b4d3f5110eabba8196b16b312a559cb6ff420c0c8968
0,0,1.0,1,39.0,c40a11ed1690e4086283fcfdd05bfd73e9760e0c49d25c7e48fd2b40d4ee3ecb
0,0,0.0,0,10.0,bbbdeac4267a14a6dea211431994eb399f1a8a6334091e9ce67af56939325a05
1,0,0.0,1,45.0,351e11cb1bcfb3a582cdd515d86e95a56e60d7b674c2ac71e914fb39c1a8c928
1,0,0.0,1,40.0,f81779cad74073c782ff2dc8a6a1eae87743c4d7b56e98e80ef5d12a528f0d65
0,0,1.0,1,43.0,3ad5a184b59dc5fa8590386a238ac85f12e1d4873406eb5c95e4130ba72561f3
1,0,0.0,1,9.0,f9a0b8329f69400eca6e51c8704b262e29ad4e4e5dd22d186780789815220f9d
0,0,0.0,0,53.0,361971a24332674b173ca27fa4bff86403e1287d236f2ff2caf7feb1a2a50916
0,0,0.0,1,52.0,2fcaed8d3e01c02bf881dc44f2f2157631ceb25d2fd8082226562267241005ae
0,0,0.0,0,51.0,05ae414303612e135f2b1bb2af0a68a9a35fc5ee024d7832964cfb201956322e
0,1,1.0,0,14.0,a2b8757211a8dee075d40c8a81d70ec4097ef5f2f41d13790010331cba509a1d
0,0,0.0,0,45.0,41cfeee4ee8691c46292c5ef452359cc290f9a0deda5e218f01cb2346cda0080
0,0,0.0,0,17.0,b1c979a417ae16b336912d43240c7c916e628dcc8cf7010e49f6c11922a26562
0,1,1.0,0,41.0,5894546b3c19619ff1745c19a8c7014d82f8334999fc949057a445fa2c9d45b2
0,0,0.0,1,42.0,e60440eb0f55f607a1650867efcd818914d7ba7f829f4c7feb87fe93469a7823
0,1,1.0,1,40.0,e3cfe697e64a28d3521e7bd6706b54fb02cbc221aeb100619b737d3a17760d1f
0,1,1.0,0,32.0,6c864cf0447016a10a2d46932a530156d2aa7c53bd6ce4fac1e4befeafc93f81
1,0,0.0,1,48.0,a3fc62c9ae437fa54c1dc8ddab9afa60a544c416ad2dbf9b3f7ae6ef0d3a74a5
0,0,0.0,0,24.0,3e41783e7d423a83a561595d646040a7c20e2f2b4266a748371af66c4e071923
0,0,0.0,0,42.0,50fa90036b195540a39bd385b5606ee96f25bbb6dee4222815c0eff406d0c082
1,1,1.0,1,55.0,614711ca250862cb4a827e9a70f22ddb6b3a71ce437ce8d6dcb216eec93e5c86
0,0,0.0,1,53.0,17fce67e83750b100dc4643d8c45e56c9ba830aa53ef8ffce32431654b3d5bff
0,0,0.0,0,48.0,22ef6a12a6d7376332a8a8a9a9dbe1c87bf2868934860b3d2c87faafce931074
0,0,0.0,0,12.0,4db65453763849faa87f63299d50ac00926f25d637b8fc2915d3c8e19fd99546
0,0,1.0,1,39.0,3d1f43b37a51b1f99a130f817377588cb5c17eda1fc5fe8b6d6e45c2413143bc
0,0,0.0,0,7.0,73123523358d16bf5bd310a70fbc392e86dde0adc45d1c1ca00efe8523dee948
0,1,1.0,1,51.0,0e5b228fe0333684d3d7c030388607275732fd574fd71e626b334cc086d2f530
0,0,1.0,1,35.0,d8382df625a59a5d16e6d9cae48faf765701b3077c845afa9d89767cb1eb073e
0,0,0.0,0,22.0,9fe09dec775bc7e6e8e74435fe2e8997d0a6bd8766f98ab04fc294855ff0c1b7
0,0,0.0,1,50.0,ea9ad0ac932af83931d73624afacc93efdb649d2bbae24b594ece0d64fe13d38
0,0,0.0,0,33.0,5648815b18b7d5e2c45f295a4a165e83e3d5956e928ccb0f29da5694afe2a551
0,0,0.0,0,37.0,d10416dbb03721ded74dc8645a2fa61029c52cb5b1ea3df26c1c073eac5804ee
0,0,0.0,0,11.0,f265c6db7bfa0ae2228dce46aa2982202c319ab2828d3972414fcd62c7e37efb
0,0,0.0,0,43.0,8ab9158bf0bd98a099f6773e29ee6245e35aa5c00eec2892b182352271d9a704
0,1,1.0,1,48.0,2cd810aadb71d316e77217450e914f457138224955c2fdd91c61f3fa183ee334
0,0,0.0,0,10.0,401d37eed2f0df2a28198e5bc7e3f0e797dd559a84c34501802f072761f5711b
0,0,0.0,0,32.0,a5f46dab589bbc5c5a07852e2480bd914492728bd91d535f5f515a3144eaa81d
0,0,0.0,1,38.0,76f727c3333ba62447a53a0b9f2926dd89f90ef844dad4c84f0d052e98c74e8b
0,0,0.0,0,58.0,7aac27616b1a2a4c5fd3f1a2dd48f0a03794086fa54dc0ce1371c288344f172a
0,0,0.0,0,58.0,7432cae91537b4707abcb8c51043ebcf2d9eea68e712738a550ad2247763a093
0,1,1.0,0,16.0,b8210a6b85f439daf24b270d568b471e5e6bacea3308d09b5c4ba350fb65f18d
0,0,0.0,1,24.0,af0a9c021d281ba67e2880d14363e9ee30198e7315694236e8ea79ca808afed5
1,0,0.0,1,16.0,2611c3760da4b1d08e9af505196913c5941816814d9f44db0cfbe7c90976df73
0,0,1.0,1,51.0,2f0daa4519f1368d9da12749e95921aebdc01afdbc3eb998b2bd6dd877e0cc74
1,0,0.0,0,10.0,8e62f0c6880fc1fcfa07355f8d92fe52203fb1affab71c0e6e1c59d04d0e60c2
0,0,0.0,1,40.0,ee8d4a13114ad6a289bedea166d84ab5e2cf57e5dac6ac37e34fe830286e1f84
1,0,0.0,1,41.0,f82de566669f5f4ac649dc2fe291796e5475e00956f8395ff54b83da0ca49624
0,0,1.0,1,10.0,20491d6c5d903dae80388993eb3a4fe180a65f91b4100b8a30b26167ac092417
1,0,0.0,1,46.0,c7bc282a5348744374bb29245ea03a1e433c7e1ef8bea5f72375f0d49e41d798
0,0,0.0,0,7.0,0328566735cfb5a8ab0d7f03d098073633aa7a1018472847f26470785cdd4a99
0,0,0.0,0,5.0,3675202b98b1ad97257074dc9bb44b5ade243a285e240440996503529fe561ab
1,0,0.0,0,16.0,df656eb76d07501aa95ed720068bd718393bb65bfbdf18799e52fb9818054afd
0,0,0.0,0,23.0,bdc6cf3f584efb97742afbd289421f51789be0c23af9e9ed40ce01e62b602fad
0,0,0.0,0,59.0,1f84cd16b6d21b0f5ae07a1fb6d23f59502bd367d96de27230076d93737410c8
0,0,0.0,0,15.0,686d2450982a6a02e625498f8ad14eed899364b33eec053c1e3843bc4ce5176b
0,0,0.0,0,56.0,724dd57236de0631b70d642d66e5008d50924e14614acc5e025cdc0df37bf1e0
0,0,0.0,0,42.0,672c4eb76dbf8a5dbf4ae9d2f75f5f7d5f875b27025146e1ff7bf6d0334f1dc6
0,0,1.0,0,10.0,05cd0025436fb2ad076d01b8210400656c1fa7ec72952fbf5acc534ede03f48c
0,0,0.0,0,56.0,0d65a34ecd735575c9d5b052e9e61c5c3a1e298e346301198d28277988a19d0e
0,0,0.0,0,49.0,1b1e9c183f1c8a855d450d2739c131959901361adc446ea5a459e6aae91bf7bf
1,0,0.0,1,25.0,ba390eb9eb6961bd0af8d905513b84d49b22796b0e55c353c44bda9e2ab320bc
0,0,0.0,0,6.0,672b7f15c6b5d5a7f7c9ca3c2d7fcfc99249dfeab72f4755cf689a00a4ceb3d0
0,0,0.0,1,15.0,ff25be0c1877440974329e03b479770c28f3d802a040e56eafeef6400e9059fb
0,0,0.0,0,41.0,0b08e469b168d23eb835d5fed4f2b852840aa653cbb4592139b95b9d1c31f6fb
1,0,0.0,1,42.0,efcb97b96aeb8e3fe87bc06be3480342354c34f562574865518f30f6e68ffc4f
0,0,0.0,0,8.0,b06d6017f21df47a2c9b59fcfced6ad350473a2a308a79762fdb4a91588c2918
1,0,0.0,1,48.0,13809385dfbe388796f521a942559483b3a978f1b497e4583453d432df1ee1ac
1,1,1.0,1,30.0,694119848fee1f319d447ddbedd4ccbee7aeedb8e00f4a8cc766c0514a0f14f8
0,0,0.0,0,12.0,d3e867b72b1da0a56eb1175766dbe2d90483009626fef90b7130ca331fa3e200
0,1,1.0,1,35.0,80134bbcdab82d69820e7364b3c04a11f484bcec589c63174715a402598d7d85
0,0,0.0,0,59.0,d63d46bfec9e3b4a8aa510365bf2e6a733890ef7e468e62d0ad65e8c67ec9cb1
0,0,0.0,0,57.0,46e86f66f9cb8e560deb38ca33064ae7955d141f6c65636bea48729d59871312
0,0,0.0,0,13.0,467085099bd24b8e9c82af4d52cdc5dc2a3117b4bed72d9235fd9937c75708a5
0,0,0.0,1,25.0,c48cafe6e962e92fe35d9c5a08b6b2b0901807933d89d82ebeedd2a0d38fb765
0,0,0.0,1,14.0,4ae0c4e050b6452aea5b7fdca559125804679713aef2d381b51e35a361f49fa6
0,0,0.0,0,32.0,4666b554840172da6316f84a8ce958a4f79a5eb27837b445312b207996d23575
1,1,1.0,0,51.0,8973027c3e910c4fc24dcc689ee4819b7c7a2757148ecf58af7ddc42ef4187fc
0,0,0.0,0,58.0,ff22f0efaa01886bc54846c904f61959d482439fe0e041b8971ee7e4e068e87f
0,1,1.0,0,36.0,44360d28f13c0fe2a9af48a890b73c4df21beb8e1ad6e49872086281e0802279
0,0,0.0,0,11.0,43b6d18981021f70fe1449ec7714d5501bed32975cfcbcd9bcc17de84129ee0c
0,0,0.0,0,17.0,b43882389f5f94a480dc075d0a5c05d92a075cabd780b084aeb5852203fceb9a
0,0,0.0,0,52.0,6b2d70eb4d4b3f66805711f2d8c678651de1f5cca13a6c484c7ede8356cc76f9
0,0,0.0,0,50.0,9349069751248be67d59b37febd40c71e7784424a683b872e37307d216b6bbb5
1,0,0.0,1,35.0,0ee531f3d41895949d6d45894de00702e35ec7bb87777d6bcfce1821538a3da8
0,0,0.0,1,41.0,b6441602af11d4502f5a22c677c8a1521d53d6a2ca2c35cf008b943b308c4c2a
0,0,0.0,1,26.0,d81c5f60ab0205c7ce604361a7f5526f5f5a29e3eb7ceb1c6cff0f8eba723aeb
0,0,1.0,1,42.0,f138973b4624013974478be61fe9eb794ba64a7dbae897aa3413c98cd13449d6
0,1,1.0,1,17.0,2148be0390f46a5fd19203c10b979798581a04b365d77f2e13b54fa6ba55a7c3
1,0,0.0,1,46.0,dfb5324890f7e9ad1a041b879c0ac16893bb01161a15b85b75789eaa845074c1
0,0,0.0,0,24.0,f5017a9beffd69fa66613e6df92cdc82d8156482e55b788d91bff68f3cfdee13
0,0,0.0,1,27.0,c6a742f7045ef8e1f295302811290a702cd9105a6139cfbfa35dfe28e4fe473c
0,0,0.0,1,52.0,57dadb27654c5c754f042154f014309f1079aab54ac6c99847f0496d5120f7a6
0,0,0.0,0,29.0,757267300c720dac759328d5ac14ec53bb1f1eb2432cb9f234f0befc9ef94729
0,1,1.0,1,23.0,a2b69f0ce23570825e0a5f1e4de25130f5409573f0df8d608a665aef2c985af7
1,0,0.0,1,32.0,5cbbf47f52ee3eb5ded6d7b2b21fe451baf6126b62a6526ad9a4d60fc11b7620
1,1,1.0,1,42.0,aa2360fecd22b09b772f587128f81a1fe11607f4560fd16a2f89e265f2da2acd
0,0,0.0,0,52.0,4130ffdcc425cd24fa0865a2f97b0afcfce062c2e2847beffa1982b9f210d644
0,0,0.0,0,29.0,9d93480c07f9892be85e1159fd36c9cbba3d2b7db6047065eb6f871c04b0c2f9
0,0,0.0,1,21.0,207b6750862a99846b92292a2715e6641cd3f59fe5c30450545781cce32c810c
0,0,0.0,0,50.0,3a3a2fb65ceaca96d857f3322a80a268eb6ef46cfd4dfc1aa0b7554723c0b330
0,0,0.0,0,45.0,49115c7d2b267c65b79b79184b561f9ebe627bd9273c4bf2a747f9d51ad663f3
0,0,0.0,0,10.0,48f937b8b5777abb1ffd6a76fbbbcccb477aea7f5b145bf4d68b6a3210492167
1,1,1.0,1,44.0,b02cc1eb091f7e45486d1966723a1500a9ccef22423f150392c0c739aec724fc
0,0,0.0,0,17.0,2e237809ebdfb351bbf25c9d79ee9d6cbd3f3b97d78a23ff1b3888b6540d54d9
1,0,0.0,1,25.0,122c9667b9bd69ef3f724bf54240e71a2d10c926ae361a3d7336facdba0c06e0
0,0,1.0,1,15.0,0cc4f26afad459ade93f3afdf32640c6611001463135e4c9d66c80cc8b30be27
0,0,0.0,0,57.0,4c913fd52944b0adbb0bcf3cc6583ea9414de4fde57738652198e473d5eb39dd
0,0,0.0,0,21.0,2dbedfd430171646c0c2746990071cc4c600df31d40a0b6f4f35ebe26377ce1c
0,0,0.0,0,53.0,f10b2bc733db9ab8b1f22e1c12ed9408223559a767b34249ca0fb286b92adfd0
0,1,1.0,1,35.0,5342c7576a1a959314ad09cfb67aa75afeefdf789147223c42d1fd567370425d
0,0,0.0,0,22.0,32a2fdde6d3e013ea0a8b77d1527087c8d5ff4aee4f153ddc42971c227acca6d
0,0,0.0,0,8.0,445b3edeb4a58f46e3582f5bd937c52284fe4fe205e07d8e9560beb8bc6db09e
0,0,0.0,0,26.0,7925a9bb2637c6d608e3bfb07b4da4080c5135d7af73c3419d4d72bb55d20b5e
0,0,1.0,1,43.0,a4e227a819536e7af88b44692fda284051f2cba244f175a7351e2604b0aedb69
0,1,1.0,1,49.0,038c912cbe34d1cff68c0bee7a212fc101d603e243281ec0727fdb9498816b2f
1,1,1.0,1,41.0,5ef038a518ea741143be1c2dbb6c58e253417a5614befa96a116ceed2f94739b
1,0,0.0,1,52.0,a1a8908573e6ebac754b4e9aab119f7d879fe6b7f3241521a54dfded2004d4a1
0,0,0.0,0,50.0,7656236f3aac84f2d4e561c1c5664d9720d76004908197b2c69285c0d056cf97
0,0,0.0,1,49.0,366404ae8c52f9fd0d35371f8b06997878f1027c521c3328d8760438dbb35166
0,0,0.0,0,35.0,95cb191a4e308eb2c649348cb234c2037f40b89afc622557d3ccb5e3e2762392
0,0,0.0,0,50.0,c3298a025f43a8e4a0e7a584ff4cf599d135b562921ca2f0a73d0a73ef3de4de
1,0,0.0,1,19.0,95cf8918e8af87b9f6b5f6a33acb326a1505b98658ccd5908a42588b271cd490
1,1,1.0,1,42.0,1aadc56eed696df2ed2e328861494f3d177e178460fdc6961e89ba2010ea6d1c
0,1,1.0,1,53.0,d95d1b39f6427ee43e4b8e0d51f5fe442dbf3f8095df308b9f0ee1d240909a26
0,0,0.0,0,9.0,3ff1a1692a30140c6e3166a96be6390ccbb90eb50caba0cbbf3f4da6afb6dd64
0,0,0.0,1,48.0,7feabcbfeef7e85fdad3a3d395459eb59997640808627594307e5d437587bfb6
0,0,0.0,0,30.0,15e02cc6844b03519bbf25d2837de900a1247b56e839e0e8f75c1056c8637e17
0,0,1.0,1,20.0,ffbf79d7b0ab3bad75b3c75ce967c69041b6fb56db8c31db7f612337c21062ff
0,0,0.0,0,5.0,5dee92c90c9ef7f44e8832f1d6578eecd7fa4c4e9a0e6689b0d17b7b33caeb2b
0,0,0.0,1,14.0,e2a7b24b576fee09a7cbfe8d606e3651113bc4b48ec4a975a8f5ebcf8638af1f
0,0,0.0,0,45.0,358191d55200f95139f36c8c43fc471473967394e671bd626ac0d4cf7e8d0305
1,0,0.0,1,44.0,24130886661fb499450584feaef6a87944b2c3bd6e9690f659f4b4808244ee35
1,0,0.0,0,13.0,5f8bc2e0f99c727e29e5cb51123051ba1b14e78f5ccac11df467ea4717e09558
0,0,1.0,1,15.0,b367344ec5ffdd05b93aee16671ab90b4850011937c3ff898036284f7d09ebf1
1,0,0.0,1,45.0,9ff7013aca1478f39da73181e49952f22d5695beff13dd60633dd6d8ee0b527b
0,0,0.0,0,22.0,53f75db337e0a0ae9231ad77498492c197b2296390e3c5c2aebee3c7b0cc6221
0,1,1.0,0,14.0,8be2da2e5b20e5b9f20d7f6e090700a0d4e33414ccf84a0db549581889205db2
0,0,0.0,0,10.0,b0535b337a517caa42b9b9dd03d178bb25a509d533465a032c8c5cff7ccc0947
0,0,0.0,0,31.0,4fddba9fe16c8fa1c990d0cde928eef9a397d6d56028e860e82af06717c1dcb8
1,0,0.0,1,46.0,1e15159cecda9c72a95a54b1b1e3281e6797af3a49ba8800b8177dfe318e1cf7
0,0,0.0,1,34.0,a8ed5657aec12d8da04936c1bbd786bd7df765fe70a7ffa49e36663027945c70
0,0,0.0,0,10.0,5004f1a60c50b4c6656b382aad2533dc4c3f844dfca429297b690be57df1114d
0,1,1.0,0,28.0,7ef2a3e2aa4edb5575a3e14bc6d8751bce0989a85b7ee2e77efd9a64468bf040
1,0,0.0,1,27.0,89ed5e72d6213bb95485c581b90daecafa18bde408df07d47f13242473097a03
1,0,0.0,1,52.0,dc35ffd76df8e571a36df9b561fb1956ed62081b805df677f2c9a90ed1d678c7
0,0,1.0,1,47.0,15c3a15894976412227e15c8dd5ad3a75296d2d6465d786603552491f57ff66a
1,0,0.0,1,50.0,97bfb3752dc00fc0e3f75863789579cffdd220003c4c1374657759b877cd07b0
0,1,1.0,0,38.0,c6559ba77e961c249b55a734c4ee7524b82de88e18e2ced434bcd12662655e08
1,0,0.0,0,19.0,6070aa3282132cc0cb212989304123d812fc775fb45e27acbbffca1a1a7c8eeb
0,0,0.0,0,17.0,62e077e237cda5515283d330b35a2c7704c021d35324659d6f7c64c152da09cc
1,0,0.0,1,45.0,6fe0660e074dd0cee10166edb8b87a38316b3ddeb6a33a7928825e797178f427
0,0,0.0,1,50.0,cabf277b39a907372dfb57d3eee582efd31309579cdb0715eca212b8dcd2344f
